date,volume,frequency,horizon
06/07/23,112,D,7
07/07/23,109,D,7
08/07/23,103,D,7
09/07/23,101,D,7
10/07/23,109,D,7
11/07/23,120,D,7
12/07/23,114,D,7
13/07/23,108,D,7
14/07/23,103,D,7
15/07/23,100,D,7
16/07/23,105,D,7
17/07/23,118,D,7
18/07/23,123,D,7
19/07/23,119,D,7
20/07/23,115,D,7
21/07/23,101,D,7
22/07/23,100,D,7
23/07/23,101,D,7
24/07/23,112,D,7
25/07/23,114,D,7
26/07/23,122,D,7
27/07/23,122,D,7
28/07/23,105,D,7
29/07/23,102,D,7
30/07/23,105,D,7
31/07/23,107,D,7
01/08/23,118,D,7
02/08/23,119,D,7
03/08/23,114,D,7
04/08/23,101,D,7
05/08/23,99,D,7
06/08/23,104,D,7
07/08/23,116,D,7
08/08/23,121,D,7
09/08/23,129,D,7
10/08/23,109,D,7
11/08/23,109,D,7
12/08/23,100,D,7
13/08/23,112,D,7
14/08/23,104,D,7
15/08/23,112,D,7
16/08/23,115,D,7
17/08/23,102,D,7
18/08/23,101,D,7
19/08/23,95,D,7
20/08/23,101,D,7
21/08/23,110,D,7
22/08/23,125,D,7
23/08/23,122,D,7
24/08/23,109,D,7
25/08/23,99,D,7
26/08/23,100,D,7
27/08/23,93,D,7
28/08/23,117,D,7
29/08/23,121,D,7
30/08/23,115,D,7
31/08/23,103,D,7
01/09/23,110,D,7
02/09/23,97,D,7
03/09/23,106,D,7
04/09/23,99,D,7
05/09/23,112,D,7
06/09/23,117,D,7
07/09/23,112,D,7
08/09/23,101,D,7
09/09/23,101,D,7
10/09/23,94,D,7
11/09/23,107,D,7
12/09/23,116,D,7
13/09/23,120,D,7
14/09/23,115,D,7
15/09/23,97,D,7
16/09/23,90,D,7
17/09/23,106,D,7
18/09/23,109,D,7
19/09/23,111,D,7
20/09/23,125,D,7
21/09/23,112,D,7
22/09/23,109,D,7
23/09/23,98,D,7
24/09/23,110,D,7
25/09/23,116,D,7
26/09/23,114,D,7
27/09/23,122,D,7
28/09/23,115,D,7
29/09/23,110,D,7
30/09/23,93,D,7
01/10/23,103,D,7
02/10/23,113,D,7
03/10/23,107,D,7
04/10/23,112,D,7
05/10/23,102,D,7
06/10/23,102,D,7
07/10/23,102,D,7
08/10/23,108,D,7
09/10/23,108,D,7
10/10/23,124,D,7
11/10/23,111,D,7
12/10/23,104,D,7
13/10/23,104,D,7
14/10/23,100,D,7
15/10/23,100,D,7
16/10/23,98,D,7
17/10/23,116,D,7
18/10/23,112,D,7
19/10/23,116,D,7
20/10/23,106,D,7
21/10/23,94,D,7
22/10/23,98,D,7
23/10/23,104,D,7
24/10/23,117,D,7
25/10/23,124,D,7
26/10/23,109,D,7
27/10/23,108,D,7
28/10/23,97,D,7
29/10/23,98,D,7
30/10/23,109,D,7
31/10/23,112,D,7
01/11/23,117,D,7
02/11/23,108,D,7
03/11/23,116,D,7
04/11/23,101,D,7
05/11/23,99,D,7
06/11/23,111,D,7
07/11/23,118,D,7
08/11/23,119,D,7
09/11/23,118,D,7
10/11/23,110,D,7
11/11/23,99,D,7
12/11/23,100,D,7
13/11/23,110,D,7
14/11/23,108,D,7
15/11/23,114,D,7
16/11/23,123,D,7
17/11/23,116,D,7
18/11/23,101,D,7
19/11/23,107,D,7
20/11/23,114,D,7
21/11/23,136,D,7
22/11/23,128,D,7
23/11/23,116,D,7
24/11/23,104,D,7
25/11/23,95,D,7
26/11/23,106,D,7
27/11/23,109,D,7
28/11/23,114,D,7
29/11/23,120,D,7
30/11/23,113,D,7
01/12/23,118,D,7
02/12/23,109,D,7
03/12/23,106,D,7
04/12/23,122,D,7
05/12/23,123,D,7
06/12/23,120,D,7
07/12/23,127,D,7
08/12/23,113,D,7
09/12/23,100,D,7
10/12/23,107,D,7
11/12/23,111,D,7
12/12/23,117,D,7
13/12/23,130,D,7
14/12/23,130,D,7
15/12/23,105,D,7
16/12/23,109,D,7
17/12/23,105,D,7
18/12/23,114,D,7
19/12/23,122,D,7
20/12/23,122,D,7
21/12/23,122,D,7
22/12/23,109,D,7
23/12/23,109,D,7
24/12/23,110,D,7
25/12/23,117,D,7
26/12/23,121,D,7
27/12/23,125,D,7
28/12/23,126,D,7
29/12/23,117,D,7
30/12/23,104,D,7
31/12/23,112,D,7
01/01/24,123,D,7
02/01/24,119,D,7
03/01/24,132,D,7
04/01/24,121,D,7
05/01/24,118,D,7
06/01/24,106,D,7
07/01/24,103,D,7
08/01/24,112,D,7
09/01/24,129,D,7
10/01/24,132,D,7
11/01/24,121,D,7
12/01/24,120,D,7
13/01/24,103,D,7
14/01/24,113,D,7
15/01/24,115,D,7
16/01/24,126,D,7
17/01/24,132,D,7
18/01/24,122,D,7
19/01/24,116,D,7
20/01/24,118,D,7
21/01/24,112,D,7
22/01/24,127,D,7
23/01/24,125,D,7
24/01/24,135,D,7
25/01/24,135,D,7
26/01/24,107,D,7
27/01/24,110,D,7
28/01/24,119,D,7
29/01/24,123,D,7
30/01/24,134,D,7
31/01/24,131,D,7
01/02/24,129,D,7
02/02/24,119,D,7
03/02/24,121,D,7
04/02/24,118,D,7
05/02/24,127,D,7
06/02/24,131,D,7
07/02/24,132,D,7
08/02/24,127,D,7
09/02/24,123,D,7
10/02/24,114,D,7
11/02/24,119,D,7
12/02/24,136,D,7
13/02/24,138,D,7
14/02/24,134,D,7
15/02/24,137,D,7
16/02/24,120,D,7
17/02/24,107,D,7
18/02/24,114,D,7
19/02/24,117,D,7
20/02/24,133,D,7
21/02/24,137,D,7
22/02/24,140,D,7
23/02/24,125,D,7
24/02/24,117,D,7
25/02/24,124,D,7
26/02/24,117,D,7
27/02/24,137,D,7
28/02/24,141,D,7
29/02/24,125,D,7
01/03/24,129,D,7
02/03/24,120,D,7
03/03/24,118,D,7
04/03/24,132,D,7
05/03/24,148,D,7
06/03/24,139,D,7
07/03/24,134,D,7
08/03/24,122,D,7
09/03/24,115,D,7
10/03/24,125,D,7
11/03/24,125,D,7
12/03/24,137,D,7
13/03/24,137,D,7
14/03/24,136,D,7
15/03/24,127,D,7
16/03/24,125,D,7
17/03/24,119,D,7
18/03/24,128,D,7
19/03/24,133,D,7
20/03/24,137,D,7
21/03/24,136,D,7
22/03/24,129,D,7
23/03/24,116,D,7
24/03/24,126,D,7
25/03/24,137,D,7
26/03/24,140,D,7
27/03/24,149,D,7
28/03/24,131,D,7
29/03/24,120,D,7
30/03/24,112,D,7
31/03/24,130,D,7
01/04/24,134,D,7
02/04/24,138,D,7
03/04/24,141,D,7
04/04/24,129,D,7
05/04/24,138,D,7
06/04/24,121,D,7
07/04/24,123,D,7
08/04/24,134,D,7
09/04/24,141,D,7
10/04/24,141,D,7
11/04/24,131,D,7
12/04/24,129,D,7
13/04/24,130,D,7
14/04/24,129,D,7
15/04/24,139,D,7
16/04/24,136,D,7
17/04/24,135,D,7
18/04/24,134,D,7
19/04/24,126,D,7
20/04/24,126,D,7
21/04/24,114,D,7
22/04/24,138,D,7
23/04/24,138,D,7
24/04/24,138,D,7
25/04/24,130,D,7
26/04/24,118,D,7
27/04/24,125,D,7
28/04/24,123,D,7
29/04/24,124,D,7
30/04/24,132,D,7
01/05/24,138,D,7
02/05/24,143,D,7
03/05/24,125,D,7
04/05/24,113,D,7
05/05/24,121,D,7
06/05/24,129,D,7
07/05/24,124,D,7
08/05/24,139,D,7
09/05/24,133,D,7
10/05/24,129,D,7
11/05/24,129,D,7
12/05/24,128,D,7
13/05/24,128,D,7
14/05/24,132,D,7
15/05/24,152,D,7
16/05/24,134,D,7
17/05/24,125,D,7
18/05/24,120,D,7
19/05/24,123,D,7
20/05/24,129,D,7
21/05/24,134,D,7
22/05/24,136,D,7
23/05/24,133,D,7
24/05/24,122,D,7
25/05/24,116,D,7
26/05/24,122,D,7
27/05/24,128,D,7
28/05/24,144,D,7
29/05/24,125,D,7
30/05/24,138,D,7
31/05/24,130,D,7
01/06/24,108,D,7
02/06/24,119,D,7
03/06/24,126,D,7
04/06/24,129,D,7
05/06/24,134,D,7
06/06/24,127,D,7
07/06/24,132,D,7
08/06/24,123,D,7
09/06/24,126,D,7
10/06/24,131,D,7
11/06/24,130,D,7
12/06/24,135,D,7
13/06/24,134,D,7
14/06/24,117,D,7
15/06/24,121,D,7
16/06/24,118,D,7
17/06/24,125,D,7
18/06/24,138,D,7
19/06/24,139,D,7
20/06/24,129,D,7
21/06/24,128,D,7
22/06/24,111,D,7
23/06/24,122,D,7
24/06/24,129,D,7
25/06/24,132,D,7
26/06/24,137,D,7
27/06/24,124,D,7
28/06/24,126,D,7
29/06/24,115,D,7
30/06/24,115,D,7
01/07/24,131,D,7
02/07/24,130,D,7
03/07/24,128,D,7
04/07/24,122,D,7
05/07/24,124,D,7
06/07/24,109,D,7
07/07/24,126,D,7
08/07/24,114,D,7
09/07/24,141,D,7
10/07/24,135,D,7
11/07/24,128,D,7
12/07/24,117,D,7
13/07/24,117,D,7
14/07/24,116,D,7
15/07/24,130,D,7
16/07/24,132,D,7
17/07/24,134,D,7
18/07/24,126,D,7
19/07/24,119,D,7
20/07/24,115,D,7
21/07/24,107,D,7
22/07/24,117,D,7
23/07/24,135,D,7
24/07/24,134,D,7
25/07/24,127,D,7
26/07/24,119,D,7
27/07/24,115,D,7
28/07/24,112,D,7
29/07/24,119,D,7
30/07/24,132,D,7
31/07/24,128,D,7
01/08/24,129,D,7
02/08/24,110,D,7
03/08/24,118,D,7
04/08/24,117,D,7
05/08/24,124,D,7
06/08/24,135,D,7
07/08/24,140,D,7
08/08/24,132,D,7
09/08/24,108,D,7
10/08/24,106,D,7
11/08/24,111,D,7
12/08/24,122,D,7
13/08/24,132,D,7
14/08/24,128,D,7
15/08/24,127,D,7
16/08/24,113,D,7
17/08/24,109,D,7
18/08/24,107,D,7
19/08/24,117,D,7
20/08/24,122,D,7
21/08/24,126,D,7
22/08/24,131,D,7
23/08/24,112,D,7
24/08/24,125,D,7
25/08/24,116,D,7
26/08/24,122,D,7
27/08/24,125,D,7
28/08/24,134,D,7
29/08/24,122,D,7
30/08/24,117,D,7
31/08/24,124,D,7
01/09/24,113,D,7
02/09/24,127,D,7
03/09/24,125,D,7
04/09/24,130,D,7
05/09/24,134,D,7
06/09/24,113,D,7
07/09/24,120,D,7
08/09/24,116,D,7
09/09/24,118,D,7
10/09/24,132,D,7
11/09/24,135,D,7
12/09/24,128,D,7
13/09/24,108,D,7
14/09/24,107,D,7
15/09/24,112,D,7
16/09/24,120,D,7
17/09/24,132,D,7
18/09/24,131,D,7
19/09/24,118,D,7
20/09/24,118,D,7
21/09/24,114,D,7
22/09/24,116,D,7
23/09/24,126,D,7
24/09/24,133,D,7
25/09/24,133,D,7
26/09/24,125,D,7
27/09/24,108,D,7
28/09/24,113,D,7
29/09/24,114,D,7
30/09/24,122,D,7
01/10/24,122,D,7
02/10/24,125,D,7
03/10/24,131,D,7
04/10/24,117,D,7
05/10/24,115,D,7
06/10/24,114,D,7
07/10/24,121,D,7
08/10/24,134,D,7
09/10/24,129,D,7
10/10/24,126,D,7
11/10/24,115,D,7
12/10/24,110,D,7
13/10/24,112,D,7
14/10/24,123,D,7
15/10/24,127,D,7
16/10/24,138,D,7
17/10/24,122,D,7
18/10/24,117,D,7
19/10/24,110,D,7
20/10/24,122,D,7
21/10/24,123,D,7
22/10/24,135,D,7
23/10/24,125,D,7
24/10/24,128,D,7
25/10/24,123,D,7
26/10/24,113,D,7
27/10/24,120,D,7
28/10/24,120,D,7
29/10/24,138,D,7
30/10/24,144,D,7
31/10/24,126,D,7
01/11/24,117,D,7
02/11/24,121,D,7
03/11/24,124,D,7
04/11/24,121,D,7
05/11/24,129,D,7
06/11/24,132,D,7
07/11/24,122,D,7
08/11/24,115,D,7
09/11/24,109,D,7
10/11/24,113,D,7
11/11/24,124,D,7
12/11/24,134,D,7
13/11/24,142,D,7
14/11/24,124,D,7
15/11/24,126,D,7
16/11/24,114,D,7
17/11/24,117,D,7
18/11/24,129,D,7
19/11/24,128,D,7
20/11/24,137,D,7
21/11/24,131,D,7
22/11/24,124,D,7
23/11/24,118,D,7
24/11/24,131,D,7
25/11/24,123,D,7
26/11/24,132,D,7
27/11/24,133,D,7
28/11/24,128,D,7
29/11/24,120,D,7
30/11/24,123,D,7
01/12/24,127,D,7
02/12/24,125,D,7
03/12/24,131,D,7
04/12/24,140,D,7
05/12/24,130,D,7
06/12/24,127,D,7
07/12/24,120,D,7
08/12/24,113,D,7
09/12/24,136,D,7
10/12/24,146,D,7
11/12/24,136,D,7
12/12/24,132,D,7
13/12/24,126,D,7
14/12/24,121,D,7
15/12/24,125,D,7
16/12/24,140,D,7
17/12/24,137,D,7
18/12/24,136,D,7
19/12/24,128,D,7
20/12/24,122,D,7
21/12/24,121,D,7
22/12/24,132,D,7
23/12/24,128,D,7
24/12/24,140,D,7
25/12/24,141,D,7
26/12/24,142,D,7
27/12/24,140,D,7
28/12/24,119,D,7
29/12/24,122,D,7
30/12/24,137,D,7
31/12/24,144,D,7
01/01/25,151,D,7
02/01/25,140,D,7
03/01/25,127,D,7
04/01/25,126,D,7
05/01/25,131,D,7
06/01/25,137,D,7
07/01/25,144,D,7
08/01/25,149,D,7
09/01/25,144,D,7
10/01/25,137,D,7
11/01/25,128,D,7
12/01/25,126,D,7
13/01/25,135,D,7
14/01/25,149,D,7
15/01/25,141,D,7
16/01/25,141,D,7
17/01/25,129,D,7
18/01/25,126,D,7
19/01/25,134,D,7
20/01/25,137,D,7
21/01/25,144,D,7
22/01/25,139,D,7
23/01/25,144,D,7
24/01/25,135,D,7
25/01/25,138,D,7
26/01/25,127,D,7
27/01/25,138,D,7
28/01/25,146,D,7
29/01/25,155,D,7
30/01/25,141,D,7
31/01/25,135,D,7
01/02/25,131,D,7
02/02/25,131,D,7
03/02/25,136,D,7
04/02/25,147,D,7
05/02/25,153,D,7
06/02/25,138,D,7
07/02/25,135,D,7
08/02/25,125,D,7
09/02/25,137,D,7
10/02/25,131,D,7
11/02/25,144,D,7
12/02/25,151,D,7
13/02/25,152,D,7
14/02/25,135,D,7
15/02/25,127,D,7
16/02/25,141,D,7
17/02/25,133,D,7
18/02/25,137,D,7
19/02/25,152,D,7
20/02/25,142,D,7
21/02/25,131,D,7
22/02/25,134,D,7
23/02/25,134,D,7
24/02/25,138,D,7
25/02/25,142,D,7
26/02/25,155,D,7
27/02/25,149,D,7
28/02/25,136,D,7
01/03/25,141,D,7
02/03/25,128,D,7
03/03/25,134,D,7
04/03/25,146,D,7
05/03/25,151,D,7
06/03/25,147,D,7
07/03/25,136,D,7
08/03/25,134,D,7
09/03/25,128,D,7
10/03/25,149,D,7
11/03/25,150,D,7
12/03/25,158,D,7
13/03/25,149,D,7
14/03/25,141,D,7
15/03/25,136,D,7
16/03/25,137,D,7
17/03/25,146,D,7
18/03/25,157,D,7
19/03/25,154,D,7
20/03/25,151,D,7
21/03/25,138,D,7
22/03/25,141,D,7
23/03/25,132,D,7
24/03/25,152,D,7
25/03/25,151,D,7
26/03/25,146,D,7
27/03/25,148,D,7
28/03/25,136,D,7
29/03/25,138,D,7
30/03/25,132,D,7
31/03/25,141,D,7
01/04/25,142,D,7
02/04/25,151,D,7
03/04/25,136,D,7
04/04/25,131,D,7
05/04/25,138,D,7
06/04/25,140,D,7
07/04/25,146,D,7
08/04/25,147,D,7
09/04/25,153,D,7
10/04/25,148,D,7
11/04/25,134,D,7
12/04/25,142,D,7
13/04/25,140,D,7
14/04/25,143,D,7
15/04/25,152,D,7
16/04/25,155,D,7
17/04/25,138,D,7
18/04/25,138,D,7
19/04/25,131,D,7
20/04/25,131,D,7
21/04/25,142,D,7
22/04/25,161,D,7
23/04/25,157,D,7
24/04/25,145,D,7
25/04/25,142,D,7
26/04/25,141,D,7
27/04/25,141,D,7
28/04/25,144,D,7
29/04/25,148,D,7
30/04/25,157,D,7
01/05/25,150,D,7
02/05/25,144,D,7
03/05/25,137,D,7
04/05/25,141,D,7
05/05/25,141,D,7
06/05/25,158,D,7
07/05/25,154,D,7
08/05/25,158,D,7
09/05/25,136,D,7
10/05/25,142,D,7
11/05/25,136,D,7
12/05/25,140,D,7
13/05/25,149,D,7
14/05/25,151,D,7
15/05/25,150,D,7
16/05/25,141,D,7
17/05/25,130,D,7
18/05/25,135,D,7
19/05/25,154,D,7
20/05/25,159,D,7
21/05/25,155,D,7
22/05/25,147,D,7
23/05/25,139,D,7
24/05/25,136,D,7
25/05/25,129,D,7
26/05/25,141,D,7
27/05/25,142,D,7
28/05/25,154,D,7
29/05/25,150,D,7
30/05/25,135,D,7
31/05/25,140,D,7
01/06/25,128,D,7
02/06/25,134,D,7
03/06/25,151,D,7
04/06/25,157,D,7
05/06/25,154,D,7
06/06/25,135,D,7
07/06/25,137,D,7
08/06/25,133,D,7
09/06/25,140,D,7
10/06/25,153,D,7
11/06/25,154,D,7
12/06/25,137,D,7
13/06/25,144,D,7
14/06/25,138,D,7
15/06/25,130,D,7
16/06/25,142,D,7
17/06/25,151,D,7
18/06/25,151,D,7
19/06/25,142,D,7
20/06/25,132,D,7
21/06/25,130,D,7
22/06/25,138,D,7
23/06/25,143,D,7
24/06/25,146,D,7
25/06/25,153,D,7
26/06/25,130,D,7
27/06/25,141,D,7
28/06/25,121,D,7
29/06/25,130,D,7
30/06/25,134,D,7
01/07/25,140,D,7
02/07/25,154,D,7
03/07/25,141,D,7
04/07/25,136,D,7
05/07/25,129,D,7
06/07/25,133,D,7
07/07/25,139,D,7
08/07/25,140,D,7
09/07/25,153,D,7
10/07/25,140,D,7
11/07/25,126,D,7
12/07/25,126,D,7
13/07/25,138,D,7
14/07/25,142,D,7
15/07/25,144,D,7
16/07/25,146,D,7
17/07/25,140,D,7
18/07/25,143,D,7
19/07/25,129,D,7
20/07/25,131,D,7
21/07/25,142,D,7
22/07/25,146,D,7
23/07/25,145,D,7
24/07/25,140,D,7
25/07/25,132,D,7
26/07/25,127,D,7
27/07/25,132,D,7
28/07/25,137,D,7
29/07/25,148,D,7
30/07/25,146,D,7
